"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT06","WT11"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-19",,,"0.00","0.0","0.0","88","67","80",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-20",,,"0.04","0.0","0.0","84","59","59",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-21",,,"0.00","0.0","0.0","75","52","55",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-22",,,"0.00","0.0","0.0","76","54","72",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-23",,,"0.00","0.0","0.0","79","56","60",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-24",,,"0.00","0.0","0.0","84","59","81",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-25",,,"0.00","0.0","0.0","84","62","71",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-26",,,"0.00","0.0","0.0","87","66","73",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-27",,,"0.02","0.0","0.0","93","68","79",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-28",,,"0.00","0.0","0.0","93","72","76",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-29",,,"0.00","0.0","0.0","97","71","89",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-30",,,"0.06","0.0","0.0","94","68","70",,,,"    1",,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-08-31",,,"0.00","0.0","0.0","81","69","73",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-01",,,"1.21","0.0","0.0","80","66","71",,,,"    1",,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-02",,,"0.00","0.0","0.0","86","67","68",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-03",,,"0.00","0.0","0.0","79","54","54",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-04",,,"0.00","0.0","0.0","74","51","56",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-05",,,"0.00","0.0","0.0","74","54","60",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-06",,,"0.00","0.0","0.0","77","55","56",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-07",,,"0.00","0.0","0.0","80","56","75",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-08",,,"0.00","0.0","0.0","76","51","65",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-09",,,"0.00","0.0","0.0","75","51","52",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-10",,,"0.00","0.0","0.0","77","52","63",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-11",,,"0.00","0.0","0.0","84","60","73",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-12",,,"0.00","0.0","0.0","84","57","58",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-13",,,"0.00","0.0","0.0","84","57","63",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-14",,,"0.00","0.0","0.0","75","61","71",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-15",,,"0.00","0.0","0.0","81","56","67",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-16",,,"0.00","0.0","0.0","79","56","59",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-17",,,"0.10","0.0","0.0","72","59","64",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-18",,,"3.49","0.0","0.0","68","63","66",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-19",,,"0.34","0.0","0.0","70","64","64",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-20",,,"0.01","0.0","0.0","79","62","66",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-21",,,"0.00","0.0","0.0","84","63","68",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-22",,,"0.59","0.0","0.0","82","65","67",,,"    1","    1",,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-23",,,"0.00","0.0","0.0","78","62","63",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-24",,,"0.20","0.0","0.0","67","61","62",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-25",,,"0.71","0.0","0.0","64","62","64",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-26",,,"3.16","0.0","0.0","70","63","70",,,"    1","    1",,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-27",,,"0.10","0.0","0.0","74","69","70",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-28",,,"0.98","0.0","0.0","73","62","69",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-29",,,"0.00","0.0","0.0","82","67","69",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-09-30",,,"3.21","0.0","0.0","78","64","65",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-01",,,"3.21","0.0","0.0","66","61","62",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-02",,,"0.26","0.0","0.0","64","61","62",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-03",,,"0.29","0.0","0.0","73","62","64",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-04",,,"0.00","0.0","0.0","76","63","64",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-05",,,"0.00","0.0","0.0","75","60","67",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-06",,,"0.00","0.0","0.0","80","56","70",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-07",,,"0.00","0.0","0.0","79","61","64",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-08",,,"0.00","0.0","0.0","78","49","51",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-09",,,"0.00","0.0","0.0","70","51","52",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-10",,,"0.00","0.0","0.0","75","48","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-11",,,"0.00","0.0","0.0","66","47","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-12",,,"0.00","0.0","0.0","72","47","64",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-13",,,"0.00","0.0","0.0","82","58","60",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-14",,,"0.00","0.0","0.0","78","60","61",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-15",,,"0.00","0.0","0.0","65","45","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-16",,,"0.02","0.0","0.0","56","40","41",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-17",,,"0.00","0.0","0.0","58","40","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-18",,,"0.00","0.0","0.0","59","42","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-19",,,"0.00","0.0","0.0","70","47","54",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-20",,,"0.00","0.0","0.0","77","49","76",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-21",,,"0.00","0.0","0.0","77","52","57",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-22",,,"0.00","0.0","0.0","80","56","58",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-23",,,"0.00","0.0","0.0","81","51","61",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-24",,,"0.00","0.0","0.0","80","57","58",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-25",,,"0.00","0.0","0.0","69","45","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-26",,,"0.00","0.0","0.0","71","46","69",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-27",,,"0.00","0.0","0.0","75","44","52",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-28",,,"0.00","0.0","0.0","61","40","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-29",,,"0.00","0.0","0.0","66","45","60",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-30",,,"0.00","0.0","0.0","71","51","65",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-10-31",,,"0.00","0.0","0.0","82","57","60",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-01",,,"0.00","0.0","0.0","81","60","61",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-02",,,"0.00","0.0","0.0","81","46","55",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-03",,,"0.00","0.0","0.0","66","42","54",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-04",,,"0.00","0.0","0.0","62","42","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-05",,,"0.00","0.0","0.0","62","47","57",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-06",,,"0.00","0.0","0.0","78","57","66",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-07",,,"0.00","0.0","0.0","83","64","69",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-08",,,"0.02","0.0","0.0","81","59","66",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-09",,,"0.00","0.0","0.0","76","47","50",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-10",,,"0.00","0.0","0.0","62","44","53",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-11",,,"0.07","0.0","0.0","60","48","57",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-12",,,"0.00","0.0","0.0","78","51","51",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-13",,,"0.00","0.0","0.0","78","33","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-14",,,"0.00","0.0","0.0","52","32","38",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-15",,,"0.82","0.0","0.0","45","38","45",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-16",,,"0.00","0.0","0.0","61","45","56",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-17",,,"0.00","0.0","0.0","63","42","54",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-18",,,"0.00","0.0","0.0","62","49","58",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-19",,,"0.00","0.0","0.0","72","51","51",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-20",,,"0.00","0.0","0.0","61","51","53",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-21",,,"0.35","0.0","0.0","60","36","41",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-22",,,"0.00","0.0","0.0","46","30","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-23",,,"0.00","0.0","0.0","57","32","57",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-24",,,"0.00","0.0","0.0","59","42","53",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-25",,,"0.00","0.0","0.0","61","39","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-26",,,"0.00","0.0","0.0","63","46","63",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-27",,,"0.00","0.0","0.0","66","41","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-28",,,"0.18","0.0","0.0","53","42","50",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-29",,,"0.00","0.0","0.0","61","35","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-11-30",,,"0.00","0.0","0.0","48","27","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-01",,,"0.00","0.0","0.0","43","29","41",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-02",,,"0.00","0.0","0.0","47","24","25",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-03",,,"0.00","0.0","0.0","40","23","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-04",,,"0.00","0.0","0.0","40","23","32",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-05",,,"0.00","0.0","0.0","41","31","38",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-06",,,"0.00","0.0","0.0","39","22","26",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-07",,,"0.00","0.0","0.0","37","23","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-08",,,"0.00","0.0","0.0","39","28",,,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-09",,,"0.11","0.0","0.0","58","39","45",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-10",,,"0.02","0.0","0.0","56","43","46",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-11",,,"0.70","0.0","0.0","58","46","57",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-12",,,"0.76","0.0","0.0","58","32","37",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-13",,,"0.00","0.0","0.0","43","27","30",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-14",,,"0.00","0.0","0.0","45","25","30",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-15",,,"0.00","0.0","0.0","37","30","32",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-16",,,"0.41","0.0","0.0","37","32","37",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-17",,,"0.00","0.0","0.0","49","37","49",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-18",,,"0.00","0.0","0.0","65","42","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-19",,,"0.01","0.0","0.0","54","39","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-20",,,"0.00","0.0","0.0","49","34","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-21",,,"0.00","0.0","0.0","45","32","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-22",,,"0.00","0.0","0.0","39","20","26",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-23",,,"0.00","0.0","0.0","34","17","25",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-24",,,"0.00","0.0","0.0","37","24","30",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-25",,,"0.06","0.0","0.0","41","30","40",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-26",,,"0.00","0.0","0.0","44","35","40",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-27",,,"0.00","0.0","0.0","49","31","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-28",,,"0.35","0.0","0.0","43","35","41",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-29",,,"0.78","0.0","0.0","62","41","61",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-30",,,"0.03","0.0","0.0","63","47","53",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2024-12-31",,,"0.00","0.0","0.0","59","38","41",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-01",,,"0.30","0.0","0.0","54","40","50",,,,"    1",,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-02",,,"0.00","0.0","0.0","52","29","34",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-03",,,"0.00","0.0","0.0","44","29","34",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-04",,,"0.00","0.0","0.0","46","23","26",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-05",,,"0.00","0.0","0.0","35","19","25",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-06",,,,,,"30","25",,,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-07","    2","1.07",,"4.5","4.0","34","24","34",,,,,"    1",,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-08",,,"0.00","0.0","4.0","34","17","30",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-09",,,"0.00","0.0","4.0","32","20","25",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-10",,,"0.00","0.0","3.0","34","21","29",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-11",,,"0.03","0.6","4.0","34","22","30",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-12",,,"0.00","0.0","3.0","43","26","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-13",,,"0.00","0.0","3.0","46","26","45",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-14",,,"0.00","0.0","2.0","48","25","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-15",,,"0.00","0.0","3.0","41","17","22",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-16",,,"0.00","0.0","3.0","34","21","22",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-17",,,"0.00","0.0","2.0","45","22","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-18",,,"0.01","0.0","2.0","48","31","34",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-19",,,"0.02","0.0","1.0","45","34","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-20",,,"0.12","0.0","1.0","36","20","23",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-21",,,"0.00","0.0","1.0","27","11","15",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-22",,,"0.00","0.0","1.0","22","10","14",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-23",,,,,"1.0","36","12",,,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-24",,,"0.00","0.0","1.0","35","16","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-25",,,"0.00","0.0","1.0","38","24","25",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-26",,,"0.00","0.0","0.0","45","25","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-27",,,"0.00","0.0","0.0","52","36","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-28",,,"0.00","0.0","0.0","53","37","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-29",,,"0.00","0.0","0.0","57","38","50",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-30",,,"0.00","0.0","0.0","63","36","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-01-31",,,"0.27","0.0","0.0","57","41","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-01",,,"0.42","0.0","0.0","52","43","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-02",,,"0.00","0.0","0.0","51","28","31",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-03",,,"0.00","0.0","0.0","44","31","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-04",,,"0.00","0.0","0.0","61","42","60",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-05",,,"0.00","0.0","0.0","69","35","36",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-06",,,"1.00","0.0","0.0","38","30","31",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-07",,,"0.25","0.0","0.0","57","31","48",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-08",,,"0.29","0.0","0.0","60","31","32",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-09",,,"0.13","0.0","0.0","50","31","48",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-10",,,"0.00","0.0","0.0","56","33","34",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-11",,,"0.00","0.0","0.0","47","29","32",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-12",,,"1.04","6.0","6.0","32","27","29",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-13",,,"0.50",,"4.0","32","28","32",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-14",,,"0.00","0.0","1.0","55","27","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-15",,,"0.00","0.0","0.0","46","32","35",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-16",,,"1.25","0.0","0.0","38","31","38",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-17",,,"0.00","0.0","0.0","61","28","29",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-18",,,"0.00","0.0","0.0","44","27","33",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-19",,,"0.00","0.0","0.0","44","17","18",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-20",,,"0.17","2.0","2.0","20","17","20",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-21",,,"0.00","0.0","1.0","32","19","23",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-22",,,"0.00","0.0","0.0","40","21","31",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-23",,,"0.00","0.0","0.0","45","29","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-24",,,"0.00","0.0","0.0","54","33","41",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-25",,,"0.00","0.0","0.0","61","39","50",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-26",,,"0.00","0.0","0.0","68","45","53",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-27",,,"0.00","0.0","0.0","69","52","54",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-02-28",,,"0.00","0.0","0.0","65","40","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-01",,,"0.00","0.0","0.0","59","42","55",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-02",,,"0.00","0.0","0.0","64","21","30",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-03",,,"0.00","0.0","0.0","44","23","28",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-04",,,"0.00","0.0","0.0","49","28","39",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-05",,,"0.05","0.0","0.0","65","38","55",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-06",,,"0.45","0.0","0.0","60","37","41",,,,"    1",,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-07",,,"0.00","0.0","0.0","51","31","37",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-08",,,"0.00","0.0","0.0","57","36","51",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-09",,,"0.00","0.0","0.0","58","35","47",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-10",,,"0.00","0.0","0.0","61","41","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-11",,,"0.00","0.0","0.0","66","45","52",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-12",,,"0.00","0.0","0.0","76","46","56",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-13",,,"0.00","0.0","0.0","76","39","41",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-14",,,"0.00","0.0","0.0","62","40","42",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-15",,,"0.00","0.0","0.0","63","42","45",,,"    1",,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-16",,,"0.04","0.0","0.0","63","45","62",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-17",,,"0.13","0.0","0.0","73","50","51",,,,"    1",,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-18",,,"0.00","0.0","0.0","58","40","46",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-19",,,"0.00","0.0","0.0","71","43","43",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-20",,,"0.00","0.0","0.0","78","43","53",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-21",,,"0.04","0.0","0.0","75","37","39",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-22",,,"0.00","0.0","0.0","63","39","61",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-23",,,"0.00","0.0","0.0","70","41","49",,,,,,,"    1"
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-24",,,"0.02","0.0","0.0","65","45","47",,,,,,,
"USC00441593","CHARLOTTESVILLE 2 W, VA US","2025-03-25",,,"0.00","0.0","0.0","68","45","48",,,,,,,
